cat_name,cat_url,is_btn
phone_device,https://www.kaidee.com/c29-phone_device/,0
computer,https://www.kaidee.com/c27-computer/,0
music,https://www.kaidee.com/c60-music/,0
sport,https://www.kaidee.com/c61-sport/,0
bicycles,https://www.kaidee.com/c123-bicycles/,0
mom_and_kid,https://www.kaidee.com/c130-mom_and_kid/,0
bag,https://www.kaidee.com/c95-bag/,0
watch,https://www.kaidee.com/c99-watch/,0
shoes,https://www.kaidee.com/c96-shoes/,0
fashion,https://www.kaidee.com/c5-fashion/,0
beauty_health,https://www.kaidee.com/c6-beauty_health/,0
appliances_decoration,https://www.kaidee.com/c3-appliances_decoration/,0
amulet,https://www.kaidee.com/c57-amulet/,0
collection,https://www.kaidee.com/c103-collection/,0
baan-category-btn,https://www.kaidee.comhttps://baan.kaidee.com/,1
rod-category-btn,https://www.kaidee.comhttps://rod.kaidee.com/,1
commercial-truck-category-btn,https://www.kaidee.comhttps://rod.kaidee.com/c307-commercial_truck,1
other-vehicle-category-btn,https://www.kaidee.comhttps://rod.kaidee.com/c304-other_vehicle,1
auto-part-category-btn,https://www.kaidee.com/c270-auto_part/,1
motorcycle-category-btn,https://www.kaidee.com/c12-motorcycle-motorcycle/,1
cameras,https://www.kaidee.com/c28-cameras/,0
electric,https://www.kaidee.com/c70-electric/,0
game,https://www.kaidee.com/c31-game/,0
pet,https://www.kaidee.com/c62-pet/,0
lifestyle,https://www.kaidee.com/c10-lifestyle/,0
job_business_service,https://www.kaidee.com/c7-job_business_service/,0
business_service,https://www.kaidee.com/c45-business_service/,0
farm-category-btn,https://www.kaidee.com/farm,1
travel,https://www.kaidee.com/c9-travel/,0
education,https://www.kaidee.com/c8-education/,0
donation,https://www.kaidee.com/c283-donation/,0
